epoch,mean accuracy
1,0.3763996554694229
2,0.30025839793281656
3,0.6337639965546942
4,0.3696813092161929
5,0.5061154177433247
6,0.7893195521102497
7,0.788458225667528
8,0.8080964685615848
9,0.45564168819982775
10,0.7028423772609819
11,0.8372093023255814
12,0.8287683031869079
13,0.8161929371231696
14,0.7626184323858742
15,0.8192937123169681
16,0.8351421188630491
17,0.6198105081826012
18,0.8175710594315245
19,0.6561584840654608
20,0.768303186907838
21,0.8447889750215332
22,0.843755383290267
23,0.6757967269595176
24,0.8425495262704565
25,0.6156761412575366
26,0.5977605512489234
27,0.5550387596899224
28,0.8146425495262705
29,0.6720068906115417
30,0.8335917312661498
31,0.834108527131783
32,0.8275624461670973
33,0.7869078380706288
34,0.8472006890611542
35,0.8451335055986219
36,0.8384151593453919
37,0.8440999138673557
38,0.8444444444444444
39,0.813953488372093
40,0.8478897502153316
41,0.8490956072351421
42,0.843755383290267
43,0.8492678725236865
44,0.8368647717484927
45,0.829801894918174
46,0.8180878552971577
47,0.8408268733850129
48,0.8496124031007752
49,0.8482342807924204
50,0.843755383290267
51,0.7510766580534023
52,0.5874246339362619
53,0.8446167097329889
54,0.8392764857881136
55,0.645650301464255
56,0.8034453057708871
57,0.8494401378122308
58,0.8440999138673557
59,0.6191214470284238
60,0.8468561584840655
61,0.768303186907838
62,0.6049956933677864
63,0.8521963824289406
64,0.8470284237726098
65,0.8542635658914729
66,0.8427217915590008
67,0.837037037037037
68,0.8427217915590008
69,0.8430663221360896
70,0.7844961240310078
71,0.7503875968992249
72,0.8411714039621017
73,0.765374677002584
74,0.8403100775193798
75,0.8501291989664083
76,0.8542635658914729
77,0.6198105081826012
78,0.8472006890611542
79,0.8492678725236865
80,0.8296296296296296
81,0.66442721791559
82,0.7369509043927649
83,0.8428940568475453
84,0.749526270456503
85,0.8468561584840655
86,0.5719207579672696
87,0.8151593453919035
88,0.8325581395348837
89,0.7846683893195521
90,0.6992248062015504
91,0.8261843238587424
92,0.7643410852713178
93,0.8485788113695091
94,0.8442721791559001
95,0.7982773471145564
96,0.836520241171404
97,0.8439276485788114
98,0.8540913006029285
99,0.602928509905254
100,0.8525409130060293
101,0.8234280792420328
102,0.8478897502153316
103,0.8447889750215332
104,0.8435831180017227
105,0.5879414298018949
106,0.7844961240310078
107,0.8458225667527993
108,0.8465116279069768
109,0.8465116279069768
110,0.8435831180017227
111,0.8520241171403962
112,0.8511627906976744
113,0.8420327304048234
114,0.7469422911283377
115,0.8465116279069768
116,0.8477174849267872
117,0.7948320413436692
118,0.843755383290267
119,0.8546080964685616
120,0.8368647717484927
121,0.8434108527131783
122,0.8490956072351421
123,0.8077519379844961
124,0.06666666666666667
125,0.7672695951765719
126,0.6623600344530577
127,0.8268733850129198
128,0.8282515073212747
129,0.8453057708871662
130,0.8411714039621017
131,0.8503014642549527
132,0.8446167097329889
133,0.694229112833764
134,0.8511627906976744
135,0.8434108527131783
136,0.8248062015503876
137,0.5464254952627046
138,0.06666666666666667
139,0.674074074074074
140,0.8494401378122308
141,0.6282515073212748
142,0.846167097329888
143,0.8199827734711456
144,0.8516795865633074
145,0.8409991386735572
146,0.8434108527131783
147,0.8208440999138673
148,0.850473729543497
149,0.8292850990525409
150,0.5795004306632213
151,0.8347975882859604
152,0.06666666666666667
153,0.7407407407407407
154,0.5827734711455642
155,0.8225667527993109
156,0.8335917312661498
157,0.8508182601205857
158,0.8039621016365203
159,0.8513350559862187
160,0.8473729543496985
161,0.8399655469422911
162,0.8427217915590008
163,0.8475452196382429
164,0.8508182601205857
165,0.837037037037037
166,0.6223944875107665
167,0.8391042204995693
168,0.786046511627907
169,0.8544358311800172
170,0.8473729543496985
171,0.8435831180017227
172,0.8327304048234281
173,0.8440999138673557
174,0.8277347114556417
175,0.8399655469422911
176,0.6961240310077519
177,0.6196382428940569
178,0.8542635658914729
179,0.8501291989664083
180,0.8497846683893195
181,0.8463393626184323
182,0.8470284237726098
183,0.7219638242894056
184,0.6499569336778639
185,0.8449612403100775
186,0.8236003445305771
187,0.8311800172265289
188,0.7409130060292851
189,0.8435831180017227
190,0.8425495262704565
191,0.8525409130060293
192,0.7596899224806202
193,0.8508182601205857
194,0.7729543496985357
195,0.8537467700258398
196,0.8435831180017227
197,0.8440999138673557
198,0.8434108527131783
199,0.8373815676141257
200,0.8482342807924204
