,feature,importance
16,pay_1,0.03207523667164925
15,pay_2,0.015034877927254624
14,pay_3,0.012107623318385679
13,use_4,0.011883408071748895
12,use_2,0.010762331838565049
11,pay_4,0.01045092177379174
10,use_6,0.005592924763328359
9,use_1,0.005362481315396117
8,pay_5,0.005325112107623335
7,use_3,0.004116841056302952
6,card_limit,0.004067015445939222
5,use_5,0.0037244643746886037
4,pay_6,0.0030891878425510777
3,marital_status,0.0017376681614350057
2,age,0.0015757349277528772
1,sex,6.228201295468416e-05
0,education,-0.00019307424015942246
